mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__learning_rate,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5273558616638183,0.027417583837908086,0.006675624847412109,0.00036141289133735096,0.01,3,500,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 3, 'classifier__n_estimators': 500, 'classifier__reg_lambda': 1.0}",0.17391304347826086,0.13793103448275862,0.25,0.2857142857142857,0.21052631578947367,0.21161693589295574,0.052566266526836984,98
0.19558510780334473,0.010390538323197066,0.005898571014404297,0.00034600299786183004,0.01,5,100,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.1}",0.16666666666666666,0.25806451612903225,0.21428571428571427,0.2,0.2608695652173913,0.2199772924597609,0.03576681052792651,74
0.18663697242736815,0.007383927230301943,0.005905866622924805,0.0002615683700936545,0.01,5,100,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 0.5}",0.16666666666666666,0.24242424242424243,0.21428571428571427,0.2857142857142857,0.2727272727272727,0.23636363636363633,0.04275426017359788,40
0.17755498886108398,0.009769226033573313,0.0059187889099121095,0.0006937810790876413,0.01,5,100,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 100, 'classifier__reg_lambda': 1.0}",0.16,0.3125,0.23076923076923078,0.3157894736842105,0.32,0.26781174089068827,0.06327406540608474,6
0.35460405349731444,0.018159245457726698,0.006409215927124024,0.00047185164090892664,0.01,5,200,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.1}",0.25,0.20689655172413793,0.16,0.21052631578947367,0.2727272727272727,0.2200300280481769,0.03883712612971454,73
0.33238649368286133,0.015075974045954569,0.006636571884155273,0.0005610549447273794,0.01,5,200,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 0.5}",0.17391304347826086,0.24,0.08333333333333333,0.2,0.2608695652173913,0.19162318840579712,0.062041743236322125,145
0.3251861572265625,0.006826514783449436,0.0066753864288330075,0.0011458671501447686,0.01,5,200,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 200, 'classifier__reg_lambda': 1.0}",0.19047619047619047,0.24,0.15384615384615385,0.2727272727272727,0.3333333333333333,0.23807659007659007,0.06267181324879662,34
0.492124080657959,0.014373295773744207,0.006696653366088867,0.00061342299916718,0.01,5,300,0.1,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.1}",0.32,0.08695652173913043,0.08,0.2222222222222222,0.21052631578947367,0.18394101195016527,0.09043672149739349,158
0.4856848239898682,0.01759273411642244,0.006399345397949219,0.0005870165108375314,0.01,5,300,0.5,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 0.5}",0.2608695652173913,0.08695652173913043,0.08333333333333333,0.3157894736842105,0.2,0.1893897787948131,0.0926707734985875,148
0.5327476024627685,0.018269538701797143,0.007961273193359375,0.002692421223586173,0.01,5,300,1.0,"{'classifier__learning_rate': 0.01, 'classifier__max_depth': 5, 'classifier__n_estimators': 300, 'classifier__reg_lambda': 1.0}",0.25,0.17391304347826086,0.08695652173913043,0.3157894736842105,0.2727272727272727,0.21987726232577492,0.08084588784156932,75
